BioProject	Run	Assay Type	AvgSpotLen	Bases	BioSample	Bytes	Center Name	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Experiment	Instrument	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample Name	SRA Study	sex	Sample_Name	ENA-FIRST-PUBLIC (run)	ENA-LAST-UPDATE (run)	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE	common_name	INSDC_center_alias	INSDC_center_name	INSDC_first_public	INSDC_last_update	INSDC_status	SRA_accession	Title	External_Id	Submitter_Id	use_species
PRJEB39998	ERR4567497	WGS	302	24666110022	SAMEA7230446	9878915283	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503204	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230446	ERP123587	female	ArH-F14	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:07Z	public	ERS4990424	ArH-F14	SAMEA7230446	ArH-F14	1
PRJEB39998	ERR4567498	WGS	302	18676695324	SAMEA7230443	7428220757	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503205	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230443	ERP123587	female	ArH-F9	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:07Z	public	ERS4990421	ArH-F9	SAMEA7230443	ArH-F9	1
PRJEB39998	ERR4567499	WGS	302	18468522496	SAMEA7230488	7463997906	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503206	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230488	ERP123587	female	QuH-F22	2020-10-08	2020-09-06	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990466	QuH-F22	SAMEA7230488	QuH-F22	1
PRJEB39998	ERR4567500	WGS	302	20814421652	SAMEA7230522	8337004375	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503207	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230522	ERP123587	female	YaH-F13	2020-10-08	2020-09-06	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990500	YaH-F13	SAMEA7230522	YaH-F13	1
PRJEB39998	ERR4567502	WGS	302	23041327976	SAMEA7230524	9308667230	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503209	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230524	ERP123587	female	YaH-F15	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990502	YaH-F15	SAMEA7230524	YaH-F15	1
PRJEB39998	ERR4567503	WGS	302	19676765002	SAMEA7230525	7854051421	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503210	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230525	ERP123587	female	YaH-F18	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990503	YaH-F18	SAMEA7230525	YaH-F18	1
PRJEB39998	ERR4567504	WGS	302	20206360960	SAMEA7230526	8042880818	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503211	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230526	ERP123587	female	YaH-F21	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990504	YaH-F21	SAMEA7230526	YaH-F21	1
PRJEB39998	ERR4567505	WGS	302	18518145022	SAMEA7230527	7316095204	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503212	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230527	ERP123587	female	YaH-F24	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990505	YaH-F24	SAMEA7230527	YaH-F24	1
PRJEB39998	ERR4567506	WGS	302	23337452264	SAMEA7230521	9236728986	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503213	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230521	ERP123587	female	YaH-F9	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990499	YaH-F9	SAMEA7230521	YaH-F9	1
PRJEB39998	ERR4567507	WGS	302	21101935920	SAMEA7230545	8439356673	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503214	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230545	ERP123587	female	YaL-F19	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990523	YaL-F19	SAMEA7230545	YaL-F19	1
PRJEB39998	ERR4567508	WGS	302	18898151320	SAMEA7230547	7456089182	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503215	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230547	ERP123587	female	YaL-F24	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990525	YaL-F24	SAMEA7230547	YaL-F24	1
PRJEB39998	ERR4567509	WGS	302	20915625174	SAMEA7230541	8422471342	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503216	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230541	ERP123587	female	YaL-F4	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990519	YaL-F4	SAMEA7230541	YaL-F4	1
PRJEB39998	ERR4567510	WGS	302	20259823718	SAMEA7230542	8168216013	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503217	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230542	ERP123587	female	YaL-F6	2020-10-08	2020-09-06	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990520	YaL-F6	SAMEA7230542	YaL-F6	1
PRJEB39998	ERR4567782	WGS	302	21139425596	SAMEA7230465	8503692450	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503465	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230465	ERP123587	female	ArL-F15	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990443	ArL-F15	SAMEA7230465	ArL-F15	1
PRJEB39998	ERR4567783	WGS	302	22625824598	SAMEA7230466	9060472715	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503466	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230466	ERP123587	female	ArL-F18	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990444	ArL-F18	SAMEA7230466	ArL-F18	1
PRJEB39998	ERR4567784	WGS	302	19539500264	SAMEA7230467	7845551932	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503467	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230467	ERP123587	female	ArL-F19	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990445	ArL-F19	SAMEA7230467	ArL-F19	1
PRJEB39998	ERR4567785	WGS	302	18391149794	SAMEA7230468	7401445274	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503468	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230468	ERP123587	female	ArL-F20	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990446	ArL-F20	SAMEA7230468	ArL-F20	1
PRJEB39998	ERR4567786	WGS	302	18977939418	SAMEA7230462	7612925724	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503469	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230462	ERP123587	female	ArL-F5	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990440	ArL-F5	SAMEA7230462	ArL-F5	1
PRJEB39998	ERR4567787	WGS	302	21989731662	SAMEA7230463	8764874686	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503470	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230463	ERP123587	female	ArL-F8	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990441	ArL-F8	SAMEA7230463	ArL-F8	1
PRJEB39998	ERR4567788	WGS	302	22049160128	SAMEA7230464	8860539582	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503471	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230464	ERP123587	female	ArL-F9	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990442	ArL-F9	SAMEA7230464	ArL-F9	1
PRJEB39998	ERR4567789	WGS	302	22240022014	SAMEA7230486	8914561560	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503472	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230486	ERP123587	female	QuH-F12	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990464	QuH-F12	SAMEA7230486	QuH-F12	1
PRJEB39998	ERR4567790	WGS	302	22316230506	SAMEA7230487	9019181539	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503473	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230487	ERP123587	female	QuH-F13	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990465	QuH-F13	SAMEA7230487	QuH-F13	1
PRJEB39998	ERR4567791	WGS	302	22138727288	SAMEA7230484	9017391780	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503474	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230484	ERP123587	female	QuH-F7	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990462	QuH-F7	SAMEA7230484	QuH-F7	1
PRJEB39998	ERR4567793	WGS	302	17771956778	SAMEA7230543	7130646973	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503476	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230543	ERP123587	female	YaL-F10	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990521	YaL-F10	SAMEA7230543	YaL-F10	1
PRJEB39998	ERR4567795	WGS	302	19010128088	SAMEA7230546	7593443339	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503478	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230546	ERP123587	female	YaL-F22	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990524	YaL-F22	SAMEA7230546	YaL-F22	1
PRJEB39998	ERR4555629	WGS	302	6698522476	SAMEA7230469	2732462184	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4491852	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230469	ERP123587	female	ArL-F10	2020-10-08	2020-08-31	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990447	ArL-F10	SAMEA7230469	ArL-F10	1
PRJEB39998	ERR4567282	WGS	302	4198460172	SAMEA7230528	1729373808	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503060	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230528	ERP123587	female	YaH-F1	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990506	YaH-F1	SAMEA7230528	YaH-F1	1
PRJEB39998	ERR4567289	WGS	302	6185453770	SAMEA7230534	2581880766	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503061	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230534	ERP123587	male	YaH-M10	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990512	YaH-M10	SAMEA7230534	YaH-M10	1
PRJEB39998	ERR4567311	WGS	302	5353513230	SAMEA7230533	2301813299	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503064	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230533	ERP123587	male	YaH-M6	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990511	YaH-M6	SAMEA7230533	YaH-M6	1
PRJEB39998	ERR4567474	WGS	302	13992623984	SAMEA7230506	5532563571	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503181	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230506	ERP123587	female	QuL-F19	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990484	QuL-F19	SAMEA7230506	QuL-F19	1
PRJEB39998	ERR4560524	WGS	302	6136502590	SAMEA7230536	2596019752	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4496406	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230536	ERP123587	male	YaH-M16	2020-10-08	2020-09-03	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990514	YaH-M16	SAMEA7230536	YaH-M16	1
PRJEB39998	ERR4567794	WGS	302	21157202524	SAMEA7230544	8500645793	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503477	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230544	ERP123587	female	YaL-F12	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990522	YaL-F12	SAMEA7230544	YaL-F12	1
PRJEB39998	ERR4554272	WGS	302	7109992644	SAMEA7230449	3184922792	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4490642	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230449	ERP123587	female	ARH-F2	2020-10-08	2020-08-29	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:07Z	public	ERS4990427	ARH-F2	SAMEA7230449	ARH-F2	1
PRJEB39998	ERR4554341	WGS	302	7906328592	SAMEA7230552	3584763535	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4490658	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230552	ERP123587	male	YAL-M8	2020-10-08	2020-08-29	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990530	YAL-M8	SAMEA7230552	YAL-M8	1
PRJEB39998	ERR4555599	WGS	302	7499060754	SAMEA7230450	3084081701	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4491848	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230450	ERP123587	female	ArH-F11	2020-10-08	2020-08-31	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:07Z	public	ERS4990428	ArH-F11	SAMEA7230450	ArH-F11	1
PRJEB39998	ERR4555608	WGS	302	5902657346	SAMEA7230461	2496717999	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4491850	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230461	ERP123587	male	ArH-M24	2020-10-08	2020-08-31	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:07Z	public	ERS4990439	ArH-M24	SAMEA7230461	ArH-M24	1
PRJEB39998	ERR4555686	WGS	302	7881624992	SAMEA7230472	3330647999	UNIVERSITY COLLEGE LONDON	public	sra,fastq	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4491859	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230472	ERP123587	male	ArL-M1	2020-10-08	2020-08-31	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990450	ArL-M1	SAMEA7230472	ArL-M1	1
PRJEB39998	ERR4557206	WGS	302	4081387456	SAMEA7230491	1640726153	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493244	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230491	ERP123587	female	QuH-F25	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990469	QuH-F25	SAMEA7230491	QuH-F25	1
PRJEB39998	ERR4557259	WGS	302	6548994122	SAMEA7230517	2622590524	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493251	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230517	ERP123587	male	QuL-M15	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990495	QuL-M15	SAMEA7230517	QuL-M15	1
PRJEB39998	ERR4567271	WGS	302	6108994920	SAMEA7230520	2592379933	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503059	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230520	ERP123587	male	QuL-M25	2020-10-08	2020-09-04	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990498	QuL-M25	SAMEA7230520	QuL-M25	1
PRJEB39998	ERR4567501	WGS	302	21472353416	SAMEA7230523	8527777420	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503208	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230523	ERP123587	female	YaH-F14	2020-10-08	2020-09-06	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990501	YaH-F14	SAMEA7230523	YaH-F14	1
