Run,Assay Type,BioSample,Center Name,Consent,Experiment,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,DATASTORE filetype,DATASTORE provider,DATASTORE region,AvgSpotLen,Bases,Bytes,BioProject,Library Name,BioSampleModel,sex,Isolate,Tissue,AGE,geo_loc_name_country,geo_loc_name_country_continent,dev_stage,geo_loc_name,Collection_date,Ecotype,Breed,Strain,lat_lon,Cultivar,Specimen_voucher,isol_growth_condt,Biomaterial_provider,Sample_Type,Sample_Name,env_biome,env_feature,env_material,estimated_size,num_replicons,ploidy,propagation,collected_by,ENA-FIRST-PUBLIC (run),ENA-LAST-UPDATE (run),INSDC_center_alias,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,SRA_accession,Title,AssemblyName,run (run),actual_read_length (run),total_bases (run),project_name,Alias,geographic_location_(country_and/or_sea),Broker_name,isolation-source,env_broad_scale,env_local_scale,env_medium,sub_species,Investigation_type,snout-vent_length,vent-tail,weight,ENA_CHECKLIST,fasta_file (run),organism (run),COUNTRY,ENA-FIRST-PUBLIC,ENA-LAST-UPDATE,common_name,environment_(biome),environment_(feature),environment_(material),External_Id,geographic_location_(latitude),geographic_location_(longitude),host-associated_environmental_package,Sequencing_method,Submitter_Id,biotic_relationship,Clone,extrachrom_elements,rel_to_oxygen,samp_collect_device,samp_mat_process,samp_size,Source_material_ID,subspecf_gen_lin,trophic_level,Isolation_source,Description,Label,identified_by,locus_tag_prefix,geographic_location_(region_and_locality),PHENOTYPE,BIOME,Env_package,feature,material,Replicate,tissue_type,death_date,quality_book_char (run),Sample_ID,birth_location,Genotype,store_cond,tissue-type,geo-loc-name,specimen-voucher,alternative_specimen_voucher,sequencing_date (run),type-material
SRR7004810,WGS,SAMN08793959,MERRITT COLLEGE,public,SRX3937360,Illumina HiSeq 2000,PAIRED,RANDOM,GENOMIC,Sphenodon punctatus,ILLUMINA,2020-07-20T00:00:00Z,Sphenodon punctatus Lady Alice PIT 982 000167713537,SRP140116,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",200,33995794000,22334149135,PRJNA445603,C1PF2ACXX_NZGL00166_Tru_2x100_8000_L001,Model organism or animal,male,PIT 982 000167713537,blood,,New Zealand,Oceania,adult,"New Zealand: Lady Alice Island\, Hen and Chickens Islands\, Auckland District",2011-11,,,,,,,,"Neil Gemmell\, Department of Anatomy\, University of Otago\, PO Box 913\, Dunedin 9054\, New Zealand",tissue sample,,,,,,,,,Lindsay Michelson and Dr. Nicola Nelson (Victoria University of Wellington),,,,,,,,,,,,,,,,,,,,,,,,245 mm,292 mm,500 g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7004811,WGS,SAMN08793959,MERRITT COLLEGE,public,SRX3937359,Illumina HiSeq 2500,PAIRED,RANDOM,GENOMIC,Sphenodon punctatus,ILLUMINA,2020-07-20T00:00:00Z,Sphenodon punctatus Lady Alice PIT 982 000167713537,SRP140116,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",200,17831893000,7451940690,PRJNA445603,H73UVADXX_NZGL00627_Tru_2x100_5000_L002,Model organism or animal,male,PIT 982 000167713537,blood,,New Zealand,Oceania,adult,"New Zealand: Lady Alice Island\, Hen and Chickens Islands\, Auckland District",2011-11,,,,,,,,"Neil Gemmell\, Department of Anatomy\, University of Otago\, PO Box 913\, Dunedin 9054\, New Zealand",tissue sample,,,,,,,,,Lindsay Michelson and Dr. Nicola Nelson (Victoria University of Wellington),,,,,,,,,,,,,,,,,,,,,,,,245 mm,292 mm,500 g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7004812,WGS,SAMN08793959,MERRITT COLLEGE,public,SRX3937358,Illumina HiSeq 2500,PAIRED,RANDOM,GENOMIC,Sphenodon punctatus,ILLUMINA,2020-07-20T00:00:00Z,Sphenodon punctatus Lady Alice PIT 982 000167713537,SRP140116,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",200,17985906400,7467046003,PRJNA445603,H73UVADXX_NZGL00627_Tru_2x100_5000_L001,Model organism or animal,male,PIT 982 000167713537,blood,,New Zealand,Oceania,adult,"New Zealand: Lady Alice Island\, Hen and Chickens Islands\, Auckland District",2011-11,,,,,,,,"Neil Gemmell\, Department of Anatomy\, University of Otago\, PO Box 913\, Dunedin 9054\, New Zealand",tissue sample,,,,,,,,,Lindsay Michelson and Dr. Nicola Nelson (Victoria University of Wellington),,,,,,,,,,,,,,,,,,,,,,,,245 mm,292 mm,500 g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7004813,WGS,SAMN08793959,MERRITT COLLEGE,public,SRX3937357,Illumina HiSeq 2000,PAIRED,RANDOM,GENOMIC,Sphenodon punctatus,ILLUMINA,2020-07-20T00:00:00Z,Sphenodon punctatus Lady Alice PIT 982 000167713537,SRP140116,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",200,25707871200,16973551119,PRJNA445603,BCOGKKACXX_NZGL00054_Tru_2x100_5000_L008,Model organism or animal,male,PIT 982 000167713537,blood,,New Zealand,Oceania,adult,"New Zealand: Lady Alice Island\, Hen and Chickens Islands\, Auckland District",2011-11,,,,,,,,"Neil Gemmell\, Department of Anatomy\, University of Otago\, PO Box 913\, Dunedin 9054\, New Zealand",tissue sample,,,,,,,,,Lindsay Michelson and Dr. Nicola Nelson (Victoria University of Wellington),,,,,,,,,,,,,,,,,,,,,,,,245 mm,292 mm,500 g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7004814,WGS,SAMN08793959,MERRITT COLLEGE,public,SRX3937356,Illumina HiSeq 2000,PAIRED,RANDOM,GENOMIC,Sphenodon punctatus,ILLUMINA,2020-07-20T00:00:00Z,Sphenodon punctatus Lady Alice PIT 982 000167713537,SRP140116,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",200,9458207800,5589283346,PRJNA445603,BDOVECACXX_NZGL00054_Tru_2x100_2500_L008,Model organism or animal,male,PIT 982 000167713537,blood,,New Zealand,Oceania,adult,"New Zealand: Lady Alice Island\, Hen and Chickens Islands\, Auckland District",2011-11,,,,,,,,"Neil Gemmell\, Department of Anatomy\, University of Otago\, PO Box 913\, Dunedin 9054\, New Zealand",tissue sample,,,,,,,,,Lindsay Michelson and Dr. Nicola Nelson (Victoria University of Wellington),,,,,,,,,,,,,,,,,,,,,,,,245 mm,292 mm,500 g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7004815,WGS,SAMN08793959,MERRITT COLLEGE,public,SRX3937355,Illumina HiSeq 2500,PAIRED,RANDOM,GENOMIC,Sphenodon punctatus,ILLUMINA,2020-07-20T00:00:00Z,Sphenodon punctatus Lady Alice PIT 982 000167713537,SRP140116,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",200,11052784600,4827121308,PRJNA445603,H7GFFADXX_681_Tru_2x100_550_L002,Model organism or animal,male,PIT 982 000167713537,blood,,New Zealand,Oceania,adult,"New Zealand: Lady Alice Island\, Hen and Chickens Islands\, Auckland District",2011-11,,,,,,,,"Neil Gemmell\, Department of Anatomy\, University of Otago\, PO Box 913\, Dunedin 9054\, New Zealand",tissue sample,,,,,,,,,Lindsay Michelson and Dr. Nicola Nelson (Victoria University of Wellington),,,,,,,,,,,,,,,,,,,,,,,,245 mm,292 mm,500 g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7004816,WGS,SAMN08793959,MERRITT COLLEGE,public,SRX3937354,Illumina HiSeq 2500,PAIRED,RANDOM,GENOMIC,Sphenodon punctatus,ILLUMINA,2020-07-20T00:00:00Z,Sphenodon punctatus Lady Alice PIT 982 000167713537,SRP140116,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",200,11138760800,4874592049,PRJNA445603,H7GFFADXX_681_Tru_2x100_550_L001,Model organism or animal,male,PIT 982 000167713537,blood,,New Zealand,Oceania,adult,"New Zealand: Lady Alice Island\, Hen and Chickens Islands\, Auckland District",2011-11,,,,,,,,"Neil Gemmell\, Department of Anatomy\, University of Otago\, PO Box 913\, Dunedin 9054\, New Zealand",tissue sample,,,,,,,,,Lindsay Michelson and Dr. Nicola Nelson (Victoria University of Wellington),,,,,,,,,,,,,,,,,,,,,,,,245 mm,292 mm,500 g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7004817,WGS,SAMN08793959,MERRITT COLLEGE,public,SRX3937353,Illumina HiSeq 2500,PAIRED,RANDOM,GENOMIC,Sphenodon punctatus,ILLUMINA,2020-07-20T00:00:00Z,Sphenodon punctatus Lady Alice PIT 982 000167713537,SRP140116,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",200,13550087200,5622505413,PRJNA445603,H73UVADXX_NZGL00627_Tru_2x100_8000_L002,Model organism or animal,male,PIT 982 000167713537,blood,,New Zealand,Oceania,adult,"New Zealand: Lady Alice Island\, Hen and Chickens Islands\, Auckland District",2011-11,,,,,,,,"Neil Gemmell\, Department of Anatomy\, University of Otago\, PO Box 913\, Dunedin 9054\, New Zealand",tissue sample,,,,,,,,,Lindsay Michelson and Dr. Nicola Nelson (Victoria University of Wellington),,,,,,,,,,,,,,,,,,,,,,,,245 mm,292 mm,500 g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7004818,WGS,SAMN08793959,MERRITT COLLEGE,public,SRX3937352,Illumina HiSeq 2500,PAIRED,RANDOM,GENOMIC,Sphenodon punctatus,ILLUMINA,2020-07-20T00:00:00Z,Sphenodon punctatus Lady Alice PIT 982 000167713537,SRP140116,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",200,13667513400,5627886053,PRJNA445603,H73UVADXX_NZGL00627_Tru_2x100_8000_L001,Model organism or animal,male,PIT 982 000167713537,blood,,New Zealand,Oceania,adult,"New Zealand: Lady Alice Island\, Hen and Chickens Islands\, Auckland District",2011-11,,,,,,,,"Neil Gemmell\, Department of Anatomy\, University of Otago\, PO Box 913\, Dunedin 9054\, New Zealand",tissue sample,,,,,,,,,Lindsay Michelson and Dr. Nicola Nelson (Victoria University of Wellington),,,,,,,,,,,,,,,,,,,,,,,,245 mm,292 mm,500 g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR11059563,WGS,SAMN13293682,MCDONNELL GENOME INSTITUTE AT WASHINGTON UNIVERSITY,public,SRX7705481,Illumina NovaSeq 6000,PAIRED,size fractionation,GENOMIC,Chrysemys picta,ILLUMINA,2020-02-11T00:00:00Z,R12 L10 QM2,SRP248061,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",300,171818481000,56053141329,PRJNA589899,STAF-R12_L10-heart_QM2,Model organism or animal,male,,heart,,USA,North America,Adult,"USA: Mcleod County\, MN",,,male,,,,,,"Dr. Daniel Warren lab\, Biology Dept\, St. Louis University\, St. Louis\, MO",tissue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR12518578,WGS,SAMN14484922,UNIVERSITY OF COPENHAGEN,public,SRX9009346,Illumina HiSeq 4000,PAIRED,PCR,GENOMIC,Emys orbicularis,ILLUMINA,2020-08-26T00:00:00Z,Emys_orbicularis_DM1194,SRP254083,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,8246666888,3312555448,PRJNA607895,DM1194,Model organism or animal,not applicable,ZMUCR25218,Muscle,,,,not applicable,,1961,,,,39.556541 N 21.76748 E,,,,,,,,,,,,,,Peter Rask Moeller og Peter Gravlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR12518898,WGS,SAMN15375908,UNIVERSITY OF COPENHAGEN,public,SRX9009398,Illumina HiSeq 4000,PAIRED,PCR,GENOMIC,Dermochelys coriacea,ILLUMINA,2020-08-26T00:00:00Z,Dermochelys_coriacea_DM1196,SRP254083,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,16209717422,6519909902,PRJNA607895,DM1196,Model organism or animal,not applicable,ZMUCR2116,Tooth from oesophagus,not applicable,,,,,2015,,,,,,,,,,,,,,,,,,Peter Rask Moeller og Peter Gravlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR12504882,WGS,SAMN15889650,PENNSYLVANIA STATE UNIVERSITY,public,SRX8996120,Illumina NovaSeq 6000,PAIRED,PCR,GENOMIC,Sceloporus undulatus,ILLUMINA,2020-08-24T00:00:00Z,EE-13-0081_S18,SRP276966,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,63127382234,20147985924,PRJNA656311,EE-13-0081_S18,Model organism or animal,male,EE-13-0081,"Toe / tail clip\, preserved in 70% EtOH",,USA,North America,Adult,"USA: Edgar Evins\, Tennessee",2013,,,,,,,,Tracy Langkilde,Muscle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR12504884,WGS,SAMN15889648,PENNSYLVANIA STATE UNIVERSITY,public,SRX8996118,Illumina NovaSeq 6000,PAIRED,PCR,GENOMIC,Sceloporus undulatus,ILLUMINA,2020-08-23T00:00:00Z,EE-13-0047_S11,SRP276966,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,52740396650,16491871485,PRJNA656311,EE-13-0047_S11,Model organism or animal,male,EE-13-0047,"Toe / tail clip\, preserved in 70% EtOH",,USA,North America,Adult,"USA: Edgar Evins\, Tennessee",2013,,,,,,,,Tracy Langkilde,Muscle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR12504886,WGS,SAMN15889700,PENNSYLVANIA STATE UNIVERSITY,public,SRX8996116,Illumina NovaSeq 6000,PAIRED,PCR,GENOMIC,Sceloporus undulatus,ILLUMINA,2020-08-23T00:00:00Z,SF-06-0229_S39,SRP276966,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,47087626184,14864014525,PRJNA656311,SF-06-0229_S39,Model organism or animal,female,SF-06-0229,"Toe / tail clip\, preserved in 70% EtOH",,USA,North America,Adult,"USA: St. Francis\, Arkansas",2006-05-27,,,,,,,,Tracy Langkilde,Muscle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR12504887,WGS,SAMN15889699,PENNSYLVANIA STATE UNIVERSITY,public,SRX8996115,Illumina NovaSeq 6000,PAIRED,PCR,GENOMIC,Sceloporus undulatus,ILLUMINA,2020-08-23T00:00:00Z,SF-06-0226_S38,SRP276966,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,30260598112,9594136358,PRJNA656311,SF-06-0226_S38,Model organism or animal,female,SF-06-0226,"Toe / tail clip\, preserved in 70% EtOH",,USA,North America,Adult,"USA: St. Francis\, Arkansas",2006-05-27,,,,,,,,Tracy Langkilde,Muscle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR12504888,WGS,SAMN15889698,PENNSYLVANIA STATE UNIVERSITY,public,SRX8996114,Illumina NovaSeq 6000,PAIRED,PCR,GENOMIC,Sceloporus undulatus,ILLUMINA,2020-08-23T00:00:00Z,SF-06-0214_S37,SRP276966,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,57405822510,18189480761,PRJNA656311,SF-06-0214_S37,Model organism or animal,female,SF-06-0214,"Toe / tail clip\, preserved in 70% EtOH",,USA,North America,Adult,"USA: St. Francis\, Arkansas",2006-05-25,,,,,,,,Tracy Langkilde,Muscle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR12504890,WGS,SAMN15889696,PENNSYLVANIA STATE UNIVERSITY,public,SRX8996112,Illumina NovaSeq 6000,PAIRED,PCR,GENOMIC,Sceloporus undulatus,ILLUMINA,2020-08-23T00:00:00Z,SF-06-0171_S35,SRP276966,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,45314135110,14428390214,PRJNA656311,SF-06-0171_S35,Model organism or animal,male,SF-06-0171,"Toe / tail clip\, preserved in 70% EtOH",,USA,North America,Adult,"USA: St. Francis\, Arkansas",2006-05-25,,,,,,,,Tracy Langkilde,Muscle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR12504891,WGS,SAMN15889695,PENNSYLVANIA STATE UNIVERSITY,public,SRX8996111,Illumina NovaSeq 6000,PAIRED,PCR,GENOMIC,Sceloporus undulatus,ILLUMINA,2020-08-23T00:00:00Z,SF-06-0170_S34,SRP276966,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,68333464802,21447514916,PRJNA656311,SF-06-0170_S34,Model organism or animal,male,SF-06-0170,"Toe / tail clip\, preserved in 70% EtOH",,USA,North America,Adult,"USA: St. Francis\, Arkansas",2006-05-26,,,,,,,,Tracy Langkilde,Muscle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR12504892,WGS,SAMN15889694,PENNSYLVANIA STATE UNIVERSITY,public,SRX8996110,Illumina NovaSeq 6000,PAIRED,PCR,GENOMIC,Sceloporus undulatus,ILLUMINA,2020-08-23T00:00:00Z,SF-06-0167_S33,SRP276966,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,46729158526,14769391102,PRJNA656311,SF-06-0167_S33,Model organism or animal,female,SF-06-0167,"Toe / tail clip\, preserved in 70% EtOH",,USA,North America,Adult,"USA: St. Francis\, Arkansas",2006-05-27,,,,,,,,Tracy Langkilde,Muscle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR12504893,WGS,SAMN15889693,PENNSYLVANIA STATE UNIVERSITY,public,SRX8996109,Illumina NovaSeq 6000,PAIRED,PCR,GENOMIC,Sceloporus undulatus,ILLUMINA,2020-08-23T00:00:00Z,SF-06-0157_S32,SRP276966,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,49661219750,15599215920,PRJNA656311,SF-06-0157_S32,Model organism or animal,male,SF-06-0157,"Toe / tail clip\, preserved in 70% EtOH",,USA,North America,Adult,"USA: St. Francis\, Arkansas",2006-05-26,,,,,,,,Tracy Langkilde,Muscle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR12504894,WGS,SAMN15889692,PENNSYLVANIA STATE UNIVERSITY,public,SRX8996108,Illumina NovaSeq 6000,PAIRED,PCR,GENOMIC,Sceloporus undulatus,ILLUMINA,2020-08-23T00:00:00Z,SF-06-0144_S31,SRP276966,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,51929838616,16369737114,PRJNA656311,SF-06-0144_S31,Model organism or animal,female,SF-06-0144,"Toe / tail clip\, preserved in 70% EtOH",,USA,North America,Adult,"USA: St. Francis\, Arkansas",2006-05-25,,,,,,,,Tracy Langkilde,Muscle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR12504895,WGS,SAMN15889691,PENNSYLVANIA STATE UNIVERSITY,public,SRX8996107,Illumina NovaSeq 6000,PAIRED,PCR,GENOMIC,Sceloporus undulatus,ILLUMINA,2020-08-23T00:00:00Z,SF-06-0132_S30,SRP276966,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,49275339250,15361744768,PRJNA656311,SF-06-0132_S30,Model organism or animal,male,SF-06-0132,"Toe / tail clip\, preserved in 70% EtOH",,USA,North America,Adult,"USA: St. Francis\, Arkansas",2006-05-25,,,,,,,,Tracy Langkilde,Muscle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR12504896,WGS,SAMN15889646,PENNSYLVANIA STATE UNIVERSITY,public,SRX8996106,Illumina NovaSeq 6000,PAIRED,PCR,GENOMIC,Sceloporus undulatus,ILLUMINA,2020-08-23T00:00:00Z,EE-13-0019_S3,SRP276966,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,49223914992,15215993791,PRJNA656311,EE-13-0019_S3,Model organism or animal,female,EE-13-0019,"Toe / tail clip\, preserved in 70% EtOH",,USA,North America,Adult,"USA: Edgar Evins\, Tennessee",2013,,,,,,,,Tracy Langkilde,Muscle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR12504897,WGS,SAMN15889690,PENNSYLVANIA STATE UNIVERSITY,public,SRX8996105,Illumina NovaSeq 6000,PAIRED,PCR,GENOMIC,Sceloporus undulatus,ILLUMINA,2020-08-23T00:00:00Z,SF-06-0130_S29,SRP276966,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,58442628978,18213658535,PRJNA656311,SF-06-0130_S29,Model organism or animal,male,SF-06-0130,"Toe / tail clip\, preserved in 70% EtOH",,USA,North America,Adult,"USA: St. Francis\, Arkansas",2006-05-27,,,,,,,,Tracy Langkilde,Muscle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR12504898,WGS,SAMN15889689,PENNSYLVANIA STATE UNIVERSITY,public,SRX8996104,Illumina NovaSeq 6000,PAIRED,PCR,GENOMIC,Sceloporus undulatus,ILLUMINA,2020-08-23T00:00:00Z,SF-06-0125_S28,SRP276966,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,43645436224,13515204134,PRJNA656311,SF-06-0125_S28,Model organism or animal,male,SF-06-0125,"Toe / tail clip\, preserved in 70% EtOH",,USA,North America,Adult,"USA: St. Francis\, Arkansas",2006-05-26,,,,,,,,Tracy Langkilde,Muscle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR12504899,WGS,SAMN15889688,PENNSYLVANIA STATE UNIVERSITY,public,SRX8996103,Illumina NovaSeq 6000,PAIRED,PCR,GENOMIC,Sceloporus undulatus,ILLUMINA,2020-08-23T00:00:00Z,SF-06-0118_S27,SRP276966,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,45391447110,14237154058,PRJNA656311,SF-06-0118_S27,Model organism or animal,female,SF-06-0118,"Toe / tail clip\, preserved in 70% EtOH",,USA,North America,Adult,"USA: St. Francis\, Arkansas",2006-05-26,,,,,,,,Tracy Langkilde,Muscle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR12504900,WGS,SAMN15889687,PENNSYLVANIA STATE UNIVERSITY,public,SRX8996102,Illumina NovaSeq 6000,PAIRED,PCR,GENOMIC,Sceloporus undulatus,ILLUMINA,2020-08-23T00:00:00Z,SF-06-0112_S26,SRP276966,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,67096144226,20962807410,PRJNA656311,SF-06-0112_S26,Model organism or animal,female,SF-06-0112,"Toe / tail clip\, preserved in 70% EtOH",,USA,North America,Adult,"USA: St. Francis\, Arkansas",2006-05-25,,,,,,,,Tracy Langkilde,Muscle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR12504901,WGS,SAMN15889686,PENNSYLVANIA STATE UNIVERSITY,public,SRX8996101,Illumina NovaSeq 6000,PAIRED,PCR,GENOMIC,Sceloporus undulatus,ILLUMINA,2020-08-23T00:00:00Z,SF-06-0101_S25,SRP276966,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,47742878906,14937817012,PRJNA656311,SF-06-0101_S25,Model organism or animal,male,SF-06-0101,"Toe / tail clip\, preserved in 70% EtOH",,USA,North America,Adult,"USA: St. Francis\, Arkansas",2006-05-25,,,,,,,,Tracy Langkilde,Muscle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR12504902,WGS,SAMN15889685,PENNSYLVANIA STATE UNIVERSITY,public,SRX8996100,Illumina NovaSeq 6000,PAIRED,PCR,GENOMIC,Sceloporus undulatus,ILLUMINA,2020-08-23T00:00:00Z,SF-06-0096_S24,SRP276966,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,70731687874,22213184203,PRJNA656311,SF-06-0096_S24,Model organism or animal,female,SF-06-0096,"Toe / tail clip\, preserved in 70% EtOH",,USA,North America,Adult,"USA: St. Francis\, Arkansas",2006-05-27,,,,,,,,Tracy Langkilde,Muscle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR12504903,WGS,SAMN15889684,PENNSYLVANIA STATE UNIVERSITY,public,SRX8996099,Illumina NovaSeq 6000,PAIRED,PCR,GENOMIC,Sceloporus undulatus,ILLUMINA,2020-08-23T00:00:00Z,SF-06-0091_S23,SRP276966,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,67174761168,21135856435,PRJNA656311,SF-06-0091_S23,Model organism or animal,female,SF-06-0091,"Toe / tail clip\, preserved in 70% EtOH",,USA,North America,Adult,"USA: St. Francis\, Arkansas",2006-05-27,,,,,,,,Tracy Langkilde,Muscle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
