BioProject	Run	Assay Type	AvgSpotLen	Bases	BioSample	Bytes	Center Name	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Experiment	Instrument	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample Name	SRA Study	BioSampleModel	sex	Tissue	Isolate	dev_stage	AGE	Ecotype	geo_loc_name_country	geo_loc_name_country_continent	Sample_Name	Strain	Breed	Cultivar	ENA-FIRST-PUBLIC (run)	ENA-LAST-UPDATE (run)	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE	geographic_location_(country_and/or_sea)	common_name	INSDC_center_alias	INSDC_center_name	INSDC_first_public	INSDC_last_update	INSDC_status	SRA_accession	Title	External_Id	Submitter_Id	Alias	Description	ENA_CHECKLIST	isolation-source	Individual	use_species
PRJEB39998	ERR4567304	WGS	302	6853340964	SAMEA7230540	2945953410	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503063	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230540	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaH-M23	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990518	YaH-M23	SAMEA7230540	YaH-M23	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567305	WGS	302	6847627728	SAMEA7230540	2946708830	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503063	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230540	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaH-M23	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990518	YaH-M23	SAMEA7230540	YaH-M23	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567306	WGS	302	6171035082	SAMEA7230540	2660171362	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503063	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230540	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaH-M23	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990518	YaH-M23	SAMEA7230540	YaH-M23	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567307	WGS	302	6132544578	SAMEA7230540	2645912804	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503063	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230540	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaH-M23	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990518	YaH-M23	SAMEA7230540	YaH-M23	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567309	WGS	302	5740277986	SAMEA7230533	2469216554	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503064	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230533	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaH-M6	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990511	YaH-M6	SAMEA7230533	YaH-M6	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567310	WGS	302	5335440040	SAMEA7230533	2296962554	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503064	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230533	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaH-M6	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990511	YaH-M6	SAMEA7230533	YaH-M6	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567312	WGS	302	4891275352	SAMEA7230533	2108322665	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503064	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230533	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaH-M6	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990511	YaH-M6	SAMEA7230533	YaH-M6	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567314	WGS	302	6529913158	SAMEA7230533	2809040209	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503064	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230533	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaH-M6	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990511	YaH-M6	SAMEA7230533	YaH-M6	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567315	WGS	302	6553147830	SAMEA7230533	2815674707	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503064	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230533	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaH-M6	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990511	YaH-M6	SAMEA7230533	YaH-M6	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567316	WGS	302	4762110858	SAMEA7230554	2005877832	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503065	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230554	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaL-M11	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990532	YaL-M11	SAMEA7230554	YaL-M11	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567318	WGS	302	5629717296	SAMEA7230554	2349823869	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503065	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230554	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaL-M11	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990532	YaL-M11	SAMEA7230554	YaL-M11	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567321	WGS	302	4474013428	SAMEA7230554	1875426489	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503065	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230554	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaL-M11	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990532	YaL-M11	SAMEA7230554	YaL-M11	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567322	WGS	302	4696334654	SAMEA7230554	1960569572	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503065	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230554	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaL-M11	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990532	YaL-M11	SAMEA7230554	YaL-M11	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567323	WGS	302	4648401516	SAMEA7230554	1951924162	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503065	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230554	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaL-M11	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990532	YaL-M11	SAMEA7230554	YaL-M11	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567324	WGS	302	6125530024	SAMEA7230556	2619658101	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503066	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230556	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaL-M16	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990534	YaL-M16	SAMEA7230556	YaL-M16	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567325	WGS	302	6133433666	SAMEA7230556	2609288664	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503066	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230556	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaL-M16	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990534	YaL-M16	SAMEA7230556	YaL-M16	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567326	WGS	302	4162704278	SAMEA7230556	1767372960	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503066	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230556	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaL-M16	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990534	YaL-M16	SAMEA7230556	YaL-M16	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567327	WGS	302	4188073788	SAMEA7230556	1768650750	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503066	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230556	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaL-M16	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990534	YaL-M16	SAMEA7230556	YaL-M16	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567328	WGS	302	6437757556	SAMEA7230556	2718092568	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503066	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230556	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaL-M16	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990534	YaL-M16	SAMEA7230556	YaL-M16	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567329	WGS	302	6375692932	SAMEA7230556	2707994475	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503066	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230556	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaL-M16	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990534	YaL-M16	SAMEA7230556	YaL-M16	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567330	WGS	302	5345033372	SAMEA7230556	2277373601	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503066	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230556	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaL-M16	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990534	YaL-M16	SAMEA7230556	YaL-M16	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567332	WGS	302	6329438612	SAMEA7230557	2642812959	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503067	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230557	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaL-M17	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990535	YaL-M17	SAMEA7230557	YaL-M17	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567333	WGS	302	6207525138	SAMEA7230557	2606243012	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503067	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230557	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaL-M17	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990535	YaL-M17	SAMEA7230557	YaL-M17	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567334	WGS	302	4521694698	SAMEA7230557	1890415313	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503067	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230557	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaL-M17	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990535	YaL-M17	SAMEA7230557	YaL-M17	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567335	WGS	302	4597064234	SAMEA7230557	1911056404	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503067	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230557	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaL-M17	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990535	YaL-M17	SAMEA7230557	YaL-M17	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567336	WGS	302	3726544100	SAMEA7230557	1550384315	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503067	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230557	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaL-M17	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990535	YaL-M17	SAMEA7230557	YaL-M17	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567338	WGS	302	5554017674	SAMEA7230557	2334579130	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503067	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230557	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaL-M17	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990535	YaL-M17	SAMEA7230557	YaL-M17	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567339	WGS	302	5614490456	SAMEA7230557	2347795080	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503067	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230557	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaL-M17	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990535	YaL-M17	SAMEA7230557	YaL-M17	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567371	WGS	302	7314915650	SAMEA7230558	3120569413	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503139	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230558	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaL-M18	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990536	YaL-M18	SAMEA7230558	YaL-M18	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567372	WGS	302	7389424184	SAMEA7230558	3132966681	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503139	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230558	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaL-M18	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990536	YaL-M18	SAMEA7230558	YaL-M18	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567373	WGS	302	9047298786	SAMEA7230558	3861043555	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503139	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230558	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaL-M18	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990536	YaL-M18	SAMEA7230558	YaL-M18	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567374	WGS	302	9088956364	SAMEA7230558	3855197959	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503139	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230558	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaL-M18	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990536	YaL-M18	SAMEA7230558	YaL-M18	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567375	WGS	302	5586233524	SAMEA7230558	2373900317	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503139	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230558	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaL-M18	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990536	YaL-M18	SAMEA7230558	YaL-M18	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567376	WGS	302	5610927762	SAMEA7230558	2370368251	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503139	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230558	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaL-M18	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990536	YaL-M18	SAMEA7230558	YaL-M18	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4567377	WGS	302	8110070778	SAMEA7230558	3515239037	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4503139	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230558	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	YaL-M18	NA	NA	NA	2020-10-08	2020-09-04	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990536	YaL-M18	SAMEA7230558	YaL-M18	NA	NA	NA	NA	NA	1
